image_path,target_value,feature1,feature2,feature3,feature4
datasets\images\100400正.jpg,4.805,0.25,0.293333333,0.615384615,0.066666667
datasets\images\101675正.jpg,7.324,0.75,0.377777778,0.676923077,0.511111111
datasets\images\101619正.jpg,6.145,0.75,0.377777778,0.6,0.355555556
datasets\images\100557正.jpg,3.395,0.25,0.293333333,0.538461538,0.155555556
datasets\images\100505正.jpg,4.95,0.25,0.293333333,0.615384615,0.244444444
datasets\images\101732正.jpg,3.975,0.75,0.377777778,0.6,0.666666667
datasets\images\100431正.jpg,5.688,0.25,0.293333333,0.615384615,0.244444444
datasets\images\101697正.jpg,4.386,0.75,0.377777778,0.6,0.2
datasets\images\100357正.jpg,2.709,0.25,0.293333333,0.384615385,0.244444444
datasets\images\101573正.jpg,4.002,0.75,0.377777778,0.523076923,0.355555556
datasets\images\101616正.jpg,5.617,0.75,0.377777778,0.523076923,0.355555556
datasets\images\101727正.jpg,2.925,0.75,0.377777778,0.446153846,0.666666667
datasets\images\101636正.jpg,6.008,0.75,0.377777778,0.446153846,0.666666667
datasets\images\100577正.jpg,5.187,0.25,0.293333333,0.615384615,0.244444444
datasets\images\100366正.jpg,5.362,0.25,0.293333333,0.615384615,0.244444444
datasets\images\101720正.jpg,3.783,0.75,0.377777778,0.6,0.511111111
datasets\images\101664正.jpg,5.976,0.75,0.377777778,0.676923077,0.355555556
datasets\images\100372正.jpg,3.252,0.25,0.293333333,0.384615385,0.333333333
datasets\images\101733正.jpg,7.075,0.75,0.377777778,0.676923077,0.666666667
datasets\images\100591正.jpg,4.902,0.25,0.293333333,0.538461538,0.333333333
datasets\images\100571正.jpg,3.247,0.25,0.293333333,0.461538462,0.244444444
datasets\images\100488正.jpg,3.276,0.25,0.293333333,0.615384615,0.155555556
datasets\images\101627正.jpg,6.593,0.75,0.377777778,0.523076923,0.511111111
datasets\images\101729正.jpg,3.366,0.75,0.377777778,0.523076923,0.666666667
datasets\images\101629正.jpg,6.681,0.75,0.377777778,0.6,0.511111111
datasets\images\101622正.jpg,4.272,0.75,0.377777778,0.369230769,0.511111111
datasets\images\100392正.jpg,3.071,0.25,0.293333333,0.461538462,0.066666667
datasets\images\101577正.jpg,6.1,0.75,0.377777778,0.676923077,0.355555556
datasets\images\100369正.jpg,1.045,0.25,0.293333333,0.307692308,0.333333333
datasets\images\101681正.jpg,5.572,0.75,0.377777778,0.523076923,0.666666667
datasets\images\101614正.jpg,5.023,0.75,0.377777778,0.446153846,0.355555556
datasets\images\101604正.jpg,4.243,0.75,0.377777778,0.446153846,0.2
datasets\images\101585正.jpg,5.825,0.75,0.377777778,0.6,0.511111111
datasets\images\100540正.jpg,4.075,0.25,0.293333333,0.538461538,0.066666667
datasets\images\100554正.jpg,2.125,0.25,0.293333333,0.461538462,0.155555556
datasets\images\101626正.jpg,6.128,0.75,0.377777778,0.523076923,0.511111111
datasets\images\101685正.jpg,7.625,0.75,0.377777778,0.676923077,0.666666667
datasets\images\101565正.jpg,2.706,0.75,0.377777778,0.6,0.2
datasets\images\101705正.jpg,5.06,0.75,0.377777778,0.523076923,0.355555556
datasets\images\100607正.jpg,2.449,0.25,0.293333333,0.384615385,0.155555556
datasets\images\101593正.jpg,3.939,0.75,0.377777778,0.446153846,0.666666667
datasets\images\101654正.jpg,1.389,0.75,0.377777778,0.676923077,0.2
datasets\images\101714正.jpg,3.663,0.75,0.377777778,0.446153846,0.511111111
datasets\images\101605正.jpg,4.78,0.75,0.377777778,0.523076923,0.2
datasets\images\101584正.jpg,5.136,0.75,0.377777778,0.523076923,0.511111111
datasets\images\100541正.jpg,2.73,0.25,0.293333333,0.538461538,0.066666667
datasets\images\100586正.jpg,4.58,0.25,0.293333333,0.461538462,0.333333333
datasets\images\101566正.jpg,3.584,0.75,0.377777778,0.676923077,0.2
datasets\images\101574正.jpg,4.505,0.75,0.377777778,0.6,0.355555556
datasets\images\100416正.jpg,5.58,0.25,0.293333333,0.615384615,0.155555556
datasets\images\100383正.jpg,5.738,0.25,0.293333333,0.615384615,0.333333333
datasets\images\101698正.jpg,3.139,0.75,0.377777778,0.6,0.2
datasets\images\101596正.jpg,6.014,0.75,0.377777778,0.523076923,0.666666667
datasets\images\100399正.jpg,4.721,0.25,0.293333333,0.615384615,0.066666667
datasets\images\100374正.jpg,4.732,0.25,0.293333333,0.461538462,0.333333333
datasets\images\101699正.jpg,4.952,0.75,0.377777778,0.676923077,0.2
datasets\images\101564正.jpg,1.615,0.75,0.377777778,0.6,0.2
datasets\images\100538正.jpg,0.931,0.25,0.293333333,0.461538462,0.066666667
datasets\images\100521正.jpg,5.823,0.25,0.293333333,0.615384615,0.333333333
datasets\images\100347正.jpg,4.268,0.25,0.293333333,0.538461538,0.155555556
datasets\images\101672正.jpg,5.187,0.75,0.377777778,0.6,0.511111111
datasets\images\100489正.jpg,3.449,0.25,0.293333333,0.615384615,0.155555556
datasets\images\101567正.jpg,4.364,0.75,0.377777778,0.676923077,0.2
datasets\images\101638正.jpg,7.084,0.75,0.377777778,0.523076923,0.666666667
datasets\images\101718正.jpg,3.245,0.75,0.377777778,0.523076923,0.511111111
datasets\images\100520正.jpg,4.983,0.25,0.293333333,0.615384615,0.333333333
datasets\images\101600正.jpg,7.014,0.75,0.377777778,0.676923077,0.666666667
datasets\images\101684正.jpg,7.318,0.75,0.377777778,0.676923077,0.666666667
datasets\images\100405正.jpg,2.476,0.25,0.293333333,0.384615385,0.155555556
datasets\images\100362正.jpg,5.073,0.25,0.293333333,0.538461538,0.244444444
datasets\images\100412正.jpg,4.666,0.25,0.293333333,0.538461538,0.155555556
datasets\images\100397正.jpg,4.124,0.25,0.293333333,0.538461538,0.066666667
datasets\images\100425正.jpg,4.706,0.25,0.293333333,0.461538462,0.244444444
datasets\images\101615正.jpg,5.074,0.75,0.377777778,0.446153846,0.355555556
datasets\images\101717正.jpg,5.272,0.75,0.377777778,0.523076923,0.511111111
datasets\images\101623正.jpg,4.541,0.75,0.377777778,0.369230769,0.511111111
datasets\images\100443正.jpg,5.532,0.25,0.293333333,0.538461538,0.333333333
datasets\images\101597正.jpg,6.312,0.75,0.377777778,0.6,0.666666667
datasets\images\101673正.jpg,6.416,0.75,0.377777778,0.6,0.511111111
datasets\images\100559正.jpg,4.518,0.25,0.293333333,0.615384615,0.155555556
datasets\images\100424正.jpg,4.472,0.25,0.293333333,0.461538462,0.244444444
datasets\images\101674正.jpg,6.149,0.75,0.377777778,0.676923077,0.511111111
datasets\images\100570正.jpg,3.805,0.25,0.293333333,0.461538462,0.244444444
datasets\images\101603正.jpg,3.981,0.75,0.377777778,0.446153846,0.2
datasets\images\100393正.jpg,3.114,0.25,0.293333333,0.461538462,0.066666667
datasets\images\101620正.jpg,6.355,0.75,0.377777778,0.676923077,0.355555556
datasets\images\101587正.jpg,6.892,0.75,0.377777778,0.676923077,0.511111111
datasets\images\101610正.jpg,5.421,0.75,0.377777778,0.676923077,0.2
datasets\images\100343正.jpg,3.973,0.25,0.293333333,0.461538462,0.155555556
datasets\images\100560正.jpg,3.777,0.25,0.293333333,0.615384615,0.155555556
datasets\images\100432正.jpg,6.246,0.25,0.293333333,0.615384615,0.244444444
datasets\images\101606正.jpg,5.164,0.75,0.377777778,0.523076923,0.2
datasets\images\101589正.jpg,1.027,0.75,0.377777778,0.369230769,0.666666667
datasets\images\100598正.jpg,1.565,0.25,0.293333333,0.461538462,0.066666667
datasets\images\100587正.jpg,2.875,0.25,0.293333333,0.461538462,0.333333333
datasets\images\101621正.jpg,6.635,0.75,0.377777778,0.676923077,0.355555556
datasets\images\100413正.jpg,5.053,0.25,0.293333333,0.538461538,0.155555556
datasets\images\101598正.jpg,7.042,0.75,0.377777778,0.6,0.666666667
datasets\images\100513正.jpg,2.278,0.25,0.293333333,0.461538462,0.333333333
datasets\images\100380正.jpg,5.1,0.25,0.293333333,0.538461538,0.333333333
datasets\images\101618正.jpg,5.94,0.75,0.377777778,0.6,0.355555556
datasets\images\101588正.jpg,7.723,0.75,0.377777778,0.676923077,0.511111111
datasets\images\100409正.jpg,3.784,0.25,0.293333333,0.461538462,0.155555556
datasets\images\100360正.jpg,4.118,0.25,0.293333333,0.461538462,0.244444444
datasets\images\101728正.jpg,5.945,0.75,0.377777778,0.523076923,0.666666667
datasets\images\101670正.jpg,3.605,0.75,0.377777778,0.523076923,0.511111111
datasets\images\100349正.jpg,5.268,0.25,0.293333333,0.615384615,0.155555556
datasets\images\100395正.jpg,3.983,0.25,0.293333333,0.538461538,0.066666667
datasets\images\101709正.jpg,6.262,0.75,0.377777778,0.676923077,0.355555556
datasets\images\101722正.jpg,4.902,0.75,0.377777778,0.676923077,0.511111111
datasets\images\101624正.jpg,5.333,0.75,0.377777778,0.446153846,0.511111111
datasets\images\100346正.jpg,4.971,0.25,0.293333333,0.538461538,0.155555556
datasets\images\100406正.jpg,2.825,0.25,0.293333333,0.384615385,0.155555556
datasets\images\101595正.jpg,5.392,0.75,0.377777778,0.523076923,0.666666667
datasets\images\101632正.jpg,4.86,0.75,0.377777778,0.369230769,0.666666667
datasets\images\101721正.jpg,6.724,0.75,0.377777778,0.676923077,0.511111111
datasets\images\101631正.jpg,7.325,0.75,0.377777778,0.676923077,0.511111111
datasets\images\101590正.jpg,2.274,0.75,0.377777778,0.369230769,0.666666667
datasets\images\100359正.jpg,4.249,0.25,0.293333333,0.461538462,0.244444444
datasets\images\100514正.jpg,1.712,0.25,0.293333333,0.461538462,0.333333333
datasets\images\101602正.jpg,2.684,0.75,0.377777778,0.369230769,0.2
datasets\images\101633正.jpg,5.193,0.75,0.377777778,0.369230769,0.666666667
datasets\images\101679正.jpg,3.385,0.75,0.377777778,0.446153846,0.666666667
datasets\images\100330正.jpg,4.522,0.25,0.293333333,0.615384615,0.066666667
datasets\images\101706正.jpg,3.274,0.75,0.377777778,0.523076923,0.355555556
datasets\images\101641正.jpg,7.075,0.75,0.377777778,0.676923077,0.666666667
datasets\images\100543正.jpg,4.759,0.25,0.293333333,0.615384615,0.066666667
datasets\images\101661正.jpg,3.414,0.75,0.377777778,0.6,0.355555556
datasets\images\100518正.jpg,4.276,0.25,0.293333333,0.538461538,0.333333333
datasets\images\100429正.jpg,5.565,0.25,0.293333333,0.538461538,0.244444444
datasets\images\101617正.jpg,6.009,0.75,0.377777778,0.523076923,0.355555556
datasets\images\100422正.jpg,3.665,0.25,0.293333333,0.384615385,0.244444444
datasets\images\101601正.jpg,1.601,0.75,0.377777778,0.369230769,0.2
datasets\images\100382正.jpg,6.12,0.25,0.293333333,0.615384615,0.333333333
datasets\images\101639正.jpg,6.533,0.75,0.377777778,0.6,0.666666667
datasets\images\101635正.jpg,5.519,0.75,0.377777778,0.446153846,0.666666667
datasets\images\100573正.jpg,3.094,0.25,0.293333333,0.538461538,0.244444444
datasets\images\100421正.jpg,3.509,0.25,0.293333333,0.384615385,0.244444444
datasets\images\101682正.jpg,5.995,0.75,0.377777778,0.6,0.666666667
datasets\images\100437正.jpg,3.869,0.25,0.293333333,0.384615385,0.333333333
datasets\images\100608正.jpg,1.771,0.25,0.293333333,0.384615385,0.155555556
datasets\images\101642正.jpg,7.687,0.75,0.377777778,0.676923077,0.666666667
datasets\images\100428正.jpg,5.075,0.25,0.293333333,0.538461538,0.244444444
datasets\images\101625正.jpg,5.654,0.75,0.377777778,0.446153846,0.511111111
datasets\images\100344正.jpg,2.95,0.25,0.293333333,0.461538462,0.155555556
datasets\images\101580正.jpg,2.322,0.75,0.377777778,0.446153846,0.511111111
datasets\images\100447正.jpg,5.919,0.25,0.293333333,0.615384615,0.333333333
datasets\images\101611正.jpg,3.854,0.75,0.377777778,0.369230769,0.355555556
datasets\images\101707正.jpg,5.881,0.75,0.377777778,0.6,0.355555556
datasets\images\101662正.jpg,3.742,0.75,0.377777778,0.6,0.355555556
datasets\images\101716正.jpg,3.563,0.75,0.377777778,0.446153846,0.511111111
datasets\images\100440正.jpg,4.79,0.25,0.293333333,0.461538462,0.333333333
datasets\images\100572正.jpg,5.069,0.25,0.293333333,0.538461538,0.244444444
datasets\images\100410正.jpg,3.966,0.25,0.293333333,0.461538462,0.155555556
datasets\images\100350正.jpg,5.058,0.25,0.293333333,0.615384615,0.155555556
datasets\images\101586正.jpg,6.183,0.75,0.377777778,0.6,0.511111111
datasets\images\100601正.jpg,3.428,0.25,0.293333333,0.538461538,0.066666667
datasets\images\100578正.jpg,3.795,0.25,0.293333333,0.615384615,0.244444444
datasets\images\101703正.jpg,1.708,0.75,0.377777778,0.446153846,0.355555556
datasets\images\101708正.jpg,3.542,0.75,0.377777778,0.6,0.355555556
datasets\images\100595正.jpg,3.553,0.25,0.293333333,0.615384615,0.333333333
datasets\images\100356正.jpg,2.915,0.25,0.293333333,0.384615385,0.244444444
datasets\images\100363正.jpg,4.79,0.25,0.293333333,0.538461538,0.244444444
datasets\images\100504正.jpg,4.351,0.25,0.293333333,0.615384615,0.244444444
datasets\images\101695正.jpg,2.213,0.75,0.377777778,0.523076923,0.2
datasets\images\101609正.jpg,5.222,0.75,0.377777778,0.676923077,0.2
datasets\images\100371正.jpg,3.464,0.25,0.293333333,0.384615385,0.333333333
datasets\images\101663正.jpg,5.1,0.75,0.377777778,0.676923077,0.355555556
