folder,min_train_loss,min_val_loss,min_val_mae,max_val_r2
runs_convnext_tiny,0.00155398435791457,0.469432791074117,0.475382691205934,0.7523860565504072
runs_densenet121,0.026226807682012968,0.4510879913965861,0.48727001423059507,0.7565529512903157
runs_efficientnet_b0,1.5876885002309626,7.373381932576497,2.2643477720056855,-3.1559805794935984
runs_mobilenet_v3_large,0.05706741262904622,0.7785446445147196,0.7087753567584726,0.5693222485442458
runs_resnet50,0.01760387217456644,0.5151182611783346,0.5604672847792159,0.7146334105423167
runs_resnext50_32x4d,0.045277805321595886,0.6962437033653259,0.6719758205635603,0.6054836419389489
runs_swin_tiny_patch4_window7_224,0.006287690400230614,0.5222741862138113,0.5249242810315864,0.7179480115309622
runs_vgg16,0.06527189808813008,0.5143212080001831,0.5265043364014736,0.72245328540453
runs_vit_base_patch16_224,0.0002008635790673452,0.41381871700286865,0.47107192250185237,0.7782246118915128
