image_path,target_value,feature1,feature2
datasets\images\100400正_拼接.jpg,4.805,0.1671207708957595,0.8237833066743824
datasets\images\101675正_拼接.jpg,7.324,0.39247335963475105,0.7505902765353905
datasets\images\101619正_拼接.jpg,6.145,0.4249182402412863,0.7803375195003799
datasets\images\100557正_拼接.jpg,3.395,0.30570914488478795,0.8651002318803147
datasets\images\100505正_拼接.jpg,4.95,0.20701820146000016,0.410460373498139
datasets\images\101732正_拼接.jpg,3.975,0.20012472694751526,0.2822044826285901
datasets\images\100431正_拼接.jpg,5.688,0.2851794957890105,0.22346926616168783
datasets\images\101697正_拼接.jpg,4.386,0.6331501931714285,0.8646839315073211
datasets\images\100357正_拼接.jpg,2.709,0.7614546494764003,0.9038478414201517
datasets\images\101573正_拼接.jpg,4.002,0.6208887404467478,0.2866490126411454
datasets\images\101616正_拼接.jpg,5.617,0.20455678967388602,0.775437844172332
datasets\images\101727正_拼接.jpg,2.925,0.19274279753578272,0.03481598985152534
datasets\images\101636正_拼接.jpg,6.008,0.055700441398408795,0.07916702494474526
datasets\images\100577正_拼接.jpg,5.187,0.9763093768652105,0.02295598199555815
datasets\images\100366正_拼接.jpg,5.362,0.21353107838573382,0.7923199924612829
datasets\images\101720正_拼接.jpg,3.783,0.24389002571305485,0.9301240695685352
datasets\images\101664正_拼接.jpg,5.976,0.48128856809095166,0.8692895458373364
datasets\images\100372正_拼接.jpg,3.252,0.7099540399653093,0.07211623898897213
datasets\images\101733正_拼接.jpg,7.075,0.3430161033202298,0.03109676503894554
datasets\images\100591正_拼接.jpg,4.902,0.8238578309309487,0.4308614182933871
datasets\images\100571正_拼接.jpg,3.247,0.5251854935574071,0.2720887721189529
datasets\images\100488正_拼接.jpg,3.276,0.5231150818821366,0.4178407679648515
datasets\images\101627正_拼接.jpg,6.593,0.7421196575789258,0.10986264365975984
datasets\images\101729正_拼接.jpg,3.366,0.23036341342001654,0.5343445871107513
datasets\images\101629正_拼接.jpg,6.681,0.949801647371453,0.8703444353529067
datasets\images\101622正_拼接.jpg,4.272,0.13444216449554103,0.0046588470350827915
datasets\images\100392正_拼接.jpg,3.071,0.8268162493650425,0.5031954204670455
datasets\images\101577正_拼接.jpg,6.1,0.5570179515251988,0.7479612478113885
datasets\images\100369正_拼接.jpg,1.045,0.23502873299545757,0.16009953939175747
datasets\images\101681正_拼接.jpg,5.572,0.4893310529281557,0.7263301840418294
datasets\images\101614正_拼接.jpg,5.023,0.15376025047997566,0.2856437646574025
datasets\images\101604正_拼接.jpg,4.243,0.39252138020456695,0.6113738034859759
datasets\images\101585正_拼接.jpg,5.825,0.45657247108169075,0.5794832826746723
datasets\images\100540正_拼接.jpg,4.075,0.2000665659558254,0.32873111086185025
datasets\images\100554正_拼接.jpg,2.125,0.4915787253322512,0.3259732719973333
datasets\images\101626正_拼接.jpg,6.128,0.7876888668682135,0.3709963320763747
datasets\images\101685正_拼接.jpg,7.625,0.5199446524588016,0.8861007210044919
datasets\images\101565正_拼接.jpg,2.706,0.7481894399214232,0.7755991128820368
datasets\images\101705正_拼接.jpg,5.06,0.3621564093424148,0.8254077545919015
datasets\images\100607正_拼接.jpg,2.449,0.847932454862773,0.8346141848109193
datasets\images\101593正_拼接.jpg,3.939,0.16047124580946903,0.9434174577395847
datasets\images\101654正_拼接.jpg,1.389,0.06761564563833056,0.24893578606011613
datasets\images\101714正_拼接.jpg,3.663,0.03288843746288639,0.5501062209102708
datasets\images\101605正_拼接.jpg,4.78,0.37696245343233736,0.6618631818089599
datasets\images\101584正_拼接.jpg,5.136,0.04222380251722946,0.36642106354984605
datasets\images\100541正_拼接.jpg,2.73,0.954625321018555,0.7808275389738977
datasets\images\100586正_拼接.jpg,4.58,0.9548451384641378,0.11637075316248546
datasets\images\101566正_拼接.jpg,3.584,0.10258712807183046,0.23475905916405893
datasets\images\101574正_拼接.jpg,4.505,0.5845893265066979,0.15444541785669275
datasets\images\100416正_拼接.jpg,5.58,0.9333416714953086,0.823817668103101
datasets\images\100383正_拼接.jpg,5.738,0.3737164857467018,0.9797849831609382
datasets\images\101698正_拼接.jpg,3.139,0.5465113014059549,0.22412730188801466
datasets\images\101596正_拼接.jpg,6.014,0.2829036115618664,0.5163147640985288
datasets\images\100399正_拼接.jpg,4.721,0.6610137358417356,0.9261456390679429
datasets\images\100374正_拼接.jpg,4.732,0.14426548031894204,0.703170123348499
datasets\images\101699正_拼接.jpg,4.952,0.24985728882207303,0.17231701323463644
datasets\images\101564正_拼接.jpg,1.615,0.6151931470579519,0.7538162619067307
datasets\images\100538正_拼接.jpg,0.931,0.7084656058896084,0.9690062179624644
datasets\images\100521正_拼接.jpg,5.823,0.16628422930334197,0.5290909910508834
datasets\images\100347正_拼接.jpg,4.268,0.9372443809603453,0.031573945589361774
datasets\images\101672正_拼接.jpg,5.187,0.07477357015251385,0.8352636754614012
datasets\images\100489正_拼接.jpg,3.449,0.378207883273445,0.6650358891120238
datasets\images\101567正_拼接.jpg,4.364,0.05574251964590571,0.7028145857263355
datasets\images\101638正_拼接.jpg,7.084,0.12055135153808594,0.3602696626052143
datasets\images\101718正_拼接.jpg,3.245,0.203341078280611,0.06758789686624889
datasets\images\100520正_拼接.jpg,4.983,0.1636108008000563,0.33703255560451106
datasets\images\101600正_拼接.jpg,7.014,0.2666265528475841,0.9901148041071803
datasets\images\101684正_拼接.jpg,7.318,0.7973581461798016,0.8618158503335687
datasets\images\100405正_拼接.jpg,2.476,0.5482735762991583,0.6111558131658354
datasets\images\100362正_拼接.jpg,5.073,0.02173897405599201,0.21069722534399038
datasets\images\100412正_拼接.jpg,4.666,0.09253721917767033,0.9582496417912959
datasets\images\100397正_拼接.jpg,4.124,0.3662012776758041,0.03345654008645138
datasets\images\100425正_拼接.jpg,4.706,0.6810670734906206,0.7585520819243945
datasets\images\101615正_拼接.jpg,5.074,0.9393944576198107,0.20786431366625824
datasets\images\101717正_拼接.jpg,5.272,0.9737625459878045,0.39702634696778916
datasets\images\101623正_拼接.jpg,4.541,0.4250285624508229,0.9200803820896443
datasets\images\100443正_拼接.jpg,5.532,0.5397009911412398,0.33001627081205864
datasets\images\101597正_拼接.jpg,6.312,0.8646990614815916,0.013661758742603447
datasets\images\101673正_拼接.jpg,6.416,0.8501274689414249,0.7438855130136395
datasets\images\100559正_拼接.jpg,4.518,0.8572230753318496,0.9502463772374178
datasets\images\100424正_拼接.jpg,4.472,0.915528938035229,0.9458154213145085
datasets\images\101674正_拼接.jpg,6.149,0.11935480593585623,0.695922922439621
datasets\images\100570正_拼接.jpg,3.805,0.6860010169225816,0.8697130081647708
datasets\images\101603正_拼接.jpg,3.981,0.09458668135829451,0.5373133236093934
datasets\images\100393正_拼接.jpg,3.114,0.17214947328892216,0.9908706639138937
datasets\images\101620正_拼接.jpg,6.355,0.9745500901689678,0.25881839945155427
datasets\images\101587正_拼接.jpg,6.892,0.491146613165524,0.2951679422856195
datasets\images\101610正_拼接.jpg,5.421,0.3463714857121697,0.04279744973859545
datasets\images\100343正_拼接.jpg,3.973,0.12949924920123224,0.6703849979114438
datasets\images\100560正_拼接.jpg,3.777,0.9869569073545246,0.9235385749287018
datasets\images\100432正_拼接.jpg,6.246,0.39880435582000984,0.29870067494545016
datasets\images\101606正_拼接.jpg,5.164,0.44554236175148987,0.9243806231186756
datasets\images\101589正_拼接.jpg,1.027,0.6747512245696539,0.3862858675707931
datasets\images\100598正_拼接.jpg,1.565,0.0003741442970986997,0.8016233025888316
datasets\images\100587正_拼接.jpg,2.875,0.3193179727028269,0.15171846173042114
datasets\images\101621正_拼接.jpg,6.635,0.5544358574726057,0.6695362133163207
datasets\images\100413正_拼接.jpg,5.053,0.1762078031405967,0.9821805289700717
datasets\images\101598正_拼接.jpg,7.042,0.017687405397935674,0.35228390870550275
datasets\images\100513正_拼接.jpg,2.278,0.05042375580435865,0.6697060113011531
datasets\images\100380正_拼接.jpg,5.1,0.19458615935504353,0.46697818637735566
datasets\images\101618正_拼接.jpg,5.94,0.4718405964925848,0.1406237321912126
datasets\images\101588正_拼接.jpg,7.723,0.7584255043719342,0.2983854283361691
datasets\images\100409正_拼接.jpg,3.784,0.2654266508884531,0.4805916545759553
datasets\images\100360正_拼接.jpg,4.118,0.33740338246645774,0.9826105242888309
datasets\images\101728正_拼接.jpg,5.945,0.9540069154500673,0.9719889896752979
datasets\images\101670正_拼接.jpg,3.605,0.2939947719204874,0.4938042674768035
datasets\images\100349正_拼接.jpg,5.268,0.9075398120032415,0.8161548568613993
datasets\images\100395正_拼接.jpg,3.983,0.4139741029036542,0.07574501425944713
datasets\images\101709正_拼接.jpg,6.262,0.14912810681964672,0.35587021366336835
datasets\images\101722正_拼接.jpg,4.902,0.9554546968766557,0.8281443389614089
datasets\images\101624正_拼接.jpg,5.333,0.45507817008472495,0.6445686718762296
datasets\images\100346正_拼接.jpg,4.971,0.5340164878827746,0.26224657228578196
datasets\images\100406正_拼接.jpg,2.825,0.8215442382475062,0.8707113035485573
datasets\images\101595正_拼接.jpg,5.392,0.26122127245564986,0.8344509143046903
datasets\images\101632正_拼接.jpg,4.86,0.9126927864656544,0.45547639749749247
datasets\images\101721正_拼接.jpg,6.724,0.6464963086962979,0.6718584723850927
datasets\images\101631正_拼接.jpg,7.325,0.5418666764980121,0.1495188494169546
datasets\images\101590正_拼接.jpg,2.274,0.626808629081514,0.5299675531236966
datasets\images\100359正_拼接.jpg,4.249,0.5948461770533475,0.3957619484893361
datasets\images\100514正_拼接.jpg,1.712,0.2002159729931524,0.04272913685414104
datasets\images\101602正_拼接.jpg,2.684,0.37867278134723725,0.5417897615142999
datasets\images\101633正_拼接.jpg,5.193,0.3429146697453074,0.577177038046
datasets\images\101679正_拼接.jpg,3.385,0.7539259371938356,0.33921133244592805
datasets\images\100330正_拼接.jpg,4.522,0.8473227457603446,0.7320096655089663
datasets\images\101706正_拼接.jpg,3.274,0.5295032577138781,0.447944934463242
datasets\images\101641正_拼接.jpg,7.075,0.1057660250926723,0.38210646931586034
datasets\images\100543正_拼接.jpg,4.759,0.7614886763325655,0.05555804062284697
datasets\images\101661正_拼接.jpg,3.414,0.10036548771780707,0.4873923885433782
datasets\images\100518正_拼接.jpg,4.276,0.2165940912919906,0.348722849575707
datasets\images\100429正_拼接.jpg,5.565,0.19787005108493416,0.36934013783260344
datasets\images\101617正_拼接.jpg,6.009,0.20849405424409817,0.7115049610394807
datasets\images\100422正_拼接.jpg,3.665,0.8853463664367612,0.9125831555300675
datasets\images\101601正_拼接.jpg,1.601,0.9442986126347507,0.5585225206797534
datasets\images\100382正_拼接.jpg,6.12,0.1979290272610501,0.8933335610902096
datasets\images\101639正_拼接.jpg,6.533,0.19487446439749156,0.9800615134192432
datasets\images\101635正_拼接.jpg,5.519,0.5402821390710328,0.5090033237059619
datasets\images\100573正_拼接.jpg,3.094,0.26267408815985616,0.02600733204972905
datasets\images\100421正_拼接.jpg,3.509,0.5203123812118363,0.9910084402407984
datasets\images\101682正_拼接.jpg,5.995,0.17086229697527766,0.002558373924817947
datasets\images\100437正_拼接.jpg,3.869,0.7532693946046282,0.6482097264126191
datasets\images\100608正_拼接.jpg,1.771,0.2560209518280485,0.5498328148055793
datasets\images\101642正_拼接.jpg,7.687,0.7132379852859031,0.44527450452974293
datasets\images\100428正_拼接.jpg,5.075,0.8657589558439991,0.956684019532684
datasets\images\101625正_拼接.jpg,5.654,0.8697404593487849,0.30868994206304223
datasets\images\100344正_拼接.jpg,2.95,0.1560333511638402,0.9994493266625394
datasets\images\101580正_拼接.jpg,2.322,0.23910819204783462,0.9511637954614437
datasets\images\100447正_拼接.jpg,5.919,0.8214482775294879,0.15164600323802058
datasets\images\101611正_拼接.jpg,3.854,0.18949410468205063,0.637490543289731
datasets\images\101707正_拼接.jpg,5.881,0.7898052301295508,0.3030239774802389
datasets\images\101662正_拼接.jpg,3.742,0.06797834836994043,0.3091401473611526
datasets\images\101716正_拼接.jpg,3.563,0.747134037100483,0.6506015830344858
datasets\images\100440正_拼接.jpg,4.79,0.9027611786506633,0.6300772459181959
datasets\images\100572正_拼接.jpg,5.069,0.3596501209831484,0.446716477254246
datasets\images\100410正_拼接.jpg,3.966,0.7515393979669195,0.9900452763565473
datasets\images\100350正_拼接.jpg,5.058,0.10746376778481814,0.42336283769920624
datasets\images\101586正_拼接.jpg,6.183,0.2538872233781915,0.50792171225108
datasets\images\100601正_拼接.jpg,3.428,0.8302841504896294,0.5683339737106614
datasets\images\100578正_拼接.jpg,3.795,0.571760879994055,0.6333568304771771
datasets\images\101703正_拼接.jpg,1.708,0.7496661294401656,0.13959887222146194
datasets\images\101708正_拼接.jpg,3.542,0.5521275653816512,0.37453037858685
datasets\images\100595正_拼接.jpg,3.553,0.8779478022183475,0.6096759192555937
datasets\images\100356正_拼接.jpg,2.915,0.8214996446501404,0.8882814818246576
datasets\images\100363正_拼接.jpg,4.79,0.6736422551449088,0.4386226980281632
datasets\images\100504正_拼接.jpg,4.351,0.5958948322186715,0.37959325801555766
datasets\images\101695正_拼接.jpg,2.213,0.47851842767366826,0.3191634748297527
datasets\images\101609正_拼接.jpg,5.222,0.0899352777362118,0.7136926359681764
datasets\images\100371正_拼接.jpg,3.464,0.05143437391775785,0.9627235782382503
datasets\images\101663正_拼接.jpg,5.1,0.6681773365687276,0.5491028035883817
